,Date,ID,Url,Username,Tweet_Content,RetweetCount,replyCount,Language,source,likeCount
0,2023-04-06 23:59:59+00:00,1644127847768891392,https://twitter.com/conyersjeffrey1/status/1644127847768891392,conyersjeffrey1,"@WSMV @courtneynallen She spoke truth because those getting upset was old white men from small counties. Now, put the pressure upon Billy Lee by not falling for his fake plan to secure schools but not the RedFlag law.",0,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5
1,2023-04-06 23:59:59+00:00,1644127847693393921,https://twitter.com/JakeCalder96124/status/1644127847693393921,JakeCalder96124,Edward Kenway in my opinion is the best Assassin from the Assassins Creed Franchise 💯💯💯💯💯 https://t.co/dHyAMwPCVS,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2,2023-04-06 23:59:59+00:00,1644127847454240773,https://twitter.com/OrganicPeoplePR/status/1644127847454240773,OrganicPeoplePR,More banks will fail unless you buy from Japan,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
3,2023-04-06 23:59:59+00:00,1644127847240400902,https://twitter.com/CrakPipeJoe/status/1644127847240400902,CrakPipeJoe,@AZero930 @cigs_and_wigs It's not always laced in something you smoke.. there are still some people who were cut off opioids like norco and actually need it.. so unfortunately they have to buy it from the street.. some of these norco are laced wirh fentanyl.  Hell I've seen where ibprofen has been.,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
4,2023-04-06 23:59:59+00:00,1644127847072800770,https://twitter.com/thecoolestahmed/status/1644127847072800770,thecoolestahmed,@dearestfooll character with bangs from steven universe,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
5,2023-04-06 23:59:59+00:00,1644127846833745921,https://twitter.com/SamanthaAzriel/status/1644127846833745921,SamanthaAzriel,God deliver me from toxic men 🧍🏽‍♀️,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
6,2023-04-06 23:59:59+00:00,1644127846527369218,https://twitter.com/BlessedTXvet/status/1644127846527369218,BlessedTXvet,"@usafwildthang @AiG No, it isn't not in any way shape or form, I have to question your knowledge of the gospel and your knowledge of CRT judging from this tweet.",0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
7,2023-04-06 23:59:59+00:00,1644127846514737154,https://twitter.com/HonzaDobrovoln1/status/1644127846514737154,HonzaDobrovoln1,"Never cared for what they do
Never cared for what they know
But I know
So close, no matter how far
It couldn't be much more from the heart
Forever trusting who we are
And nothing else matters

Fuckin metallica 10/10",0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
8,2023-04-06 23:59:59+00:00,1644127846393081856,https://twitter.com/DeeOhi/status/1644127846393081856,DeeOhi,@YeleSowore @PeterObi @GazetteNGR The pain of retrogression is really killing you Sowore. From 33k to 14k you just need someone to transfer your pains to 😀😀 guy in this life you can NEVER reach PO. Even you can’t win HOA or LGA position. Focus on others well you won’t get traffic from them,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
9,2023-04-06 23:59:59+00:00,1644127846313656321,https://twitter.com/eternalhyyh/status/1644127846313656321,eternalhyyh,"Will never understand why they filter out so much but let's not give them room for excuses.

DO NOT LOOP, switch playlists and interact with them, search the song, and remember to play the song from TTH too!",12,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",54
10,2023-04-06 23:59:59+00:00,1644127846070202369,https://twitter.com/Pic621AD/status/1644127846070202369,Pic621AD,@POTUS This from the guy who left hundreds of thousands of automatic firearms to the taliban. He arms them but disarms the public in our own country so we can’t defend ourselves..,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
11,2023-04-06 23:59:59+00:00,1644127846028177408,https://twitter.com/sebs_tweets/status/1644127846028177408,sebs_tweets,"@Jac5Connor My degree was a joke from an academic POV (I went to Business School and learnt nothing). However, 100% worth it for numerous other qualities / skills that I gained.",0,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9
12,2023-04-06 23:59:59+00:00,1644127845516492802,https://twitter.com/rue_you_mtf/status/1644127845516492802,rue_you_mtf,@AreaFada1 They have put their careers in line for a better Nigeria...they really deserve so much from  a working government...aswearughod,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3
13,2023-04-06 23:59:59+00:00,1644127845415780353,https://twitter.com/radar_ryan_/status/1644127845415780353,radar_ryan_,Front will move through our region this evening. Already seeing thunderstorms moving in from the SW. Far southern portions of the state seeing the greatest levels of instability. Severe tstm watches in effect until 10:00 PM. Locally damaging winds are the greatest threat. #njwx https://t.co/iYLJlxFhsC,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3
14,2023-04-06 23:59:59+00:00,1644127845281660937,https://twitter.com/CalvinSedao/status/1644127845281660937,CalvinSedao,"Using ice-breakers is always an excellent way to start a meeting with my team. I recently received these ice-breaker ideas from @deel 

https://t.co/mxgBurrQcr.",0,0,en,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",1
15,2023-04-06 23:59:59+00:00,1644127845151567874,https://twitter.com/kdramafan22/status/1644127845151567874,kdramafan22,"From jtbc drama IG post 🎉❤️

Actor #LeeDoHyun acting transformation from 18 again to bad mom🤩

Go Woo-young, the old-fashioned father to Kang-ho  the prosecutor son who became child like after an accident🥹

Looking forward to his new jtbc drama which premieres on April 26🥳❤️ https://t.co/Fq4UL4bfBo",2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",16
16,2023-04-06 23:59:59+00:00,1644127845143441408,https://twitter.com/metlandcard/status/1644127845143441408,metlandcard,"From @metmalcileungsi 
Ada Ramadhan Rhapsody bersama @cokelat_band Sabtu, 15 April 2023 ya! https://t.co/ginMT5yl7t",0,0,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
17,2023-04-06 23:59:59+00:00,1644127845055369218,https://twitter.com/AllDayH8ter/status/1644127845055369218,AllDayH8ter,@GovMikeHuckabee Where is the shit smears?  Where are the spiked flags?  Where is the bear spray?  Hog ties?  Breaking/entering? Threatening to hang a representative? Breaking into peoples offices?  Stealing from peoples offices?   Nice try…. False equivalence. Do better.,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
18,2023-04-06 23:59:59+00:00,1644127844971302912,https://twitter.com/cammisadofever/status/1644127844971302912,cammisadofever,my following count on my personal acc just went from 45 to 28 bc of all the bots helpp,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3
19,2023-04-06 23:59:59+00:00,1644127844942118913,https://twitter.com/polunator/status/1644127844942118913,polunator,@aziraphalesomen @SoraHikari7 @MLPMemeArchive misty from the new gen of mlp,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9
20,2023-04-06 23:59:59+00:00,1644127844279132161,https://twitter.com/DoctorGrav/status/1644127844279132161,DoctorGrav,"@bethanyusher @benALAW1 @BBCNews Hello Doctor.

Do you consider it would be acceptable to refrain from punishing the Africans that benefitted from slavery, or their descendants, because they have squandered the profits of that enterprise?",0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
21,2023-04-06 23:59:59+00:00,1644127844237189120,https://twitter.com/hakolradio/status/1644127844237189120,hakolradio,"LIVE SHIUR NOW!
Tune in NOW to Hakol Radio to listen to the latest shiur from Rabbi Avrohom Ebstein.
This latest shiur and many more can be found on our website https://t.co/soIQuZs5BP or on our app. Listen now!",0,0,en,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Myriad OCP by Broadcast Radio</a>",0
22,2023-04-06 23:59:59+00:00,1644127843864150017,https://twitter.com/KateElectric/status/1644127843864150017,KateElectric,@80sGlamMetal1 2 of my favorite bands. And I have to hear allot of bullshit drama from both of them. I hate reality,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
23,2023-04-06 23:59:58+00:00,1644127843121610753,https://twitter.com/_just_Toya/status/1644127843121610753,_just_Toya,"I don’t know a who fah SIM card @FLOWJamaica sell me but from me buy it, it don’t stop ring!!! fada😂",0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
24,2023-04-06 23:59:58+00:00,1644127843121545216,https://twitter.com/marissa_sulek/status/1644127843121545216,marissa_sulek,BREAKING: Justin Pearson is expelled from the TN House @WSMV,1,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
25,2023-04-06 23:59:58+00:00,1644127843104825344,https://twitter.com/EUPHORICFENTY/status/1644127843104825344,EUPHORICFENTY,"@marenyearly In February, Maude said she hadn’t received any of the scripts yet, so I’m already expecting the mess from last season to happen again",0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
26,2023-04-06 23:59:58+00:00,1644127842987397120,https://twitter.com/themichaellamb/status/1644127842987397120,themichaellamb,"remembering that time Hannah told Abbie not to date a guy from Tinder named ""Blade""

@The_Hannah_Eliz @abbie_l_clark 
https://t.co/jy1JBhRPHX",0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
27,2023-04-06 23:59:58+00:00,1644127842970550273,https://twitter.com/GeniusChad/status/1644127842970550273,GeniusChad,"@JCWiggins @CB_5_56_ @TimmerMcGraw @AjaxAsteroid @davidhogg111 If only US Citizens got guns from the government like Mexican Cartels, the Taliban, and ISIS do.",0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
28,2023-04-06 23:59:58+00:00,1644127842744287232,https://twitter.com/phaevis/status/1644127842744287232,phaevis,why are they facing away from each other &lt;/3 https://t.co/rQSLYxLzCR,0,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3
29,2023-04-06 23:59:58+00:00,1644127842576502784,https://twitter.com/bobbyfied/status/1644127842576502784,bobbyfied,"You mean BOBBY from iKON? 😊

https://t.co/Li7Qnt56wp",307,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",787
30,2023-04-06 23:59:58+00:00,1644127842333257729,https://twitter.com/GSNotArt/status/1644127842333257729,GSNotArt,"@heyjenbartel @zemotion @AdmiralVermin @stealcase @kortizart @datcravat 
I don't know how it ends this way, but I sincerely ask you to see this. I'm not sure if the good fight worth it now, but I won't try to get my money back from CAA crowdfund.",0,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
31,2023-04-06 23:59:58+00:00,1644127842324627457,https://twitter.com/envy_niyah/status/1644127842324627457,envy_niyah,@__PoshDoll Miami is buzzz ATL sm better I miss driving there from bama !,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
32,2023-04-06 23:59:58+00:00,1644127841838321664,https://twitter.com/mythica_hiro/status/1644127841838321664,mythica_hiro,@Mao_from_SID HIKARUおはよー😉✨,0,0,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
33,2023-04-06 23:59:58+00:00,1644127841318211584,https://twitter.com/LS_IA_cfouch/status/1644127841318211584,LS_IA_cfouch,Clarence Thomas faces new impeachment calls over luxury trip gifts from GOP megadonor https://t.co/o2Kdy1Dt2x,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
34,2023-04-06 23:59:58+00:00,1644127840701501446,https://twitter.com/JackAndTimos/status/1644127840701501446,JackAndTimos,"@SqUaReMiLe_UK @ResponsePS @virtuallysoph @Chappers2013 @Perfect12577851 @N0TINSERVICE @keithhi48929916 @DavidDjt0311 @jackp593 @StefyZ784 @The_NFRSA 😂😂 he's so adorable! Look at that ""arm""!!",0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3
35,2023-04-06 23:59:58+00:00,1644127840508559361,https://twitter.com/Jared_F_S/status/1644127840508559361,Jared_F_S,"@suhweetdreams No, it's from a Fushiguro x Itadori doujinshi https://t.co/12r25D5u8x",0,1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
36,2023-04-06 23:59:58+00:00,1644127839996788737,https://twitter.com/jack_warner23/status/1644127839996788737,jack_warner23,"Another Brian Elliott glove save stops a missile from Sebastian Aho!

Brief stoppage here at UBS

#Isles 0 - #GoBolts 0  8:47 P1",0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
37,2023-04-06 23:59:58+00:00,1644127839971680258,https://twitter.com/acostaalyssa46/status/1644127839971680258,acostaalyssa46,I will be taking a break from social media. see yall soon,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
38,2023-04-06 23:59:58+00:00,1644127839640248320,https://twitter.com/ageofjmk/status/1644127839640248320,ageofjmk,@stardustcourt Omgg coming from you?? ily,0,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
39,2023-04-06 23:59:57+00:00,1644127839342727169,https://twitter.com/ma_butler/status/1644127839342727169,ma_butler,"@RusEmbUSA @StateDept @NBCSports @espn @shauntandon @ShaolinTom @TuckerCarlson @WSJ @nytimes @iocmedia @SInow 🇷🇺 Olympic &amp; Paralympic athletes have been victimized by the overwhelming racism and homophopia from russia.

It is likely to be peddled by Kremlin criminals who are guided by the russian motto – Lie, deny and point fingers. 🤡 #RussiaIsATerroristState  https://t.co/kUDfEmooto",0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
40,2023-04-06 23:59:57+00:00,1644127839338528769,https://twitter.com/max_gatica/status/1644127839338528769,max_gatica,Clarence Thomas ILLEGALLY Accepted Gifts from Billionaire Buddy Why am I not surprised about this.,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
41,2023-04-06 23:59:57+00:00,1644127838994595840,https://twitter.com/JKafbf/status/1644127838994595840,JKafbf,"@chii_bts_Jin @TOP100KPOP ジンくんに1位を🥇✨
みんなの想いが伝わりますように🫶
不在でもジンくんの人気は健在だって示したい💜💜

I Vote #Jin from #BTS for #TOP100KPOPMEMBERS",1,1,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
42,2023-04-06 23:59:57+00:00,1644127838981726219,https://twitter.com/Libraryoftessa/status/1644127838981726219,Libraryoftessa,@New_E_Mom It's pretty expensive to go from lawn to garden with no dig. Spendy in time or money.,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
43,2023-04-06 23:59:57+00:00,1644127838164119552,https://twitter.com/Gladiator_Res/status/1644127838164119552,Gladiator_Res,@Gladiator_Res is pleased to announce the assays from its initial rock sampling programme at the Eland Uranium Project in southern Tanzania. 🔗https://t.co/uWFd1zSnqX #uranium #asxnews #criticalminerals https://t.co/7G1OGo0fRR,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4
44,2023-04-06 23:59:57+00:00,1644127838012948482,https://twitter.com/StellrStarchild/status/1644127838012948482,StellrStarchild,Deadbeat sugar daddy deadbeat family deadbeat friends deadbeat politicians deadbeat everybody you're nothing but a bunch of deadbeat ungrateful brats and your liars from the beginning you forced me to be born I wish I had been aborted I wish I'd been aborted I wish I were dead I…,0,4,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5
45,2023-04-06 23:59:57+00:00,1644127837966962688,https://twitter.com/0107miumiu/status/1644127837966962688,0107miumiu,小学校低学年時代From沖縄 https://t.co/dqbFOlrIQm,0,0,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
46,2023-04-06 23:59:57+00:00,1644127837765652481,https://twitter.com/jakeuitti/status/1644127837765652481,jakeuitti,Got the Inside Stuff from the legend himself @NBATVAhmad -- read all about it at @hoopshype https://t.co/we7yVxqsSq,1,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
47,2023-04-06 23:59:57+00:00,1644127837623058432,https://twitter.com/openletterbot/status/1644127837623058432,openletterbot,📬 I delivered “Keep the COVID-19 Public Health Emergency” from @kimberlyratliff to @POTUS #NC12 #NCpolitics  📝 Write your own: https://t.co/z5540KoPID https://t.co/wGsYxLJsM8,0,0,en,"<a href=""http://resist.bot"" rel=""nofollow"">Resistbot Open Letters</a>",1
48,2023-04-06 23:59:57+00:00,1644127837610291200,https://twitter.com/NDJinPhilly/status/1644127837610291200,NDJinPhilly,"@admtenh @Pau1Orndorff @OTD_in_WWE @TheRock I don’t remember that!  I do remember when they billed him from Antigua after all those years being billed from Philly, then learning he was truly from Antigua.",0,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
49,2023-04-06 23:59:57+00:00,1644127837564043265,https://twitter.com/Peachie_9/status/1644127837564043265,Peachie_9,"Uber home is one million rands, yet I stay 10 min away from work. Is it cos it’s Easter???",0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
